stage,name,type,eff,a_oi,a_io,a_oo,a_ii,modul,clust,flow
46, 140718a,actual,0.002439,0.110472,0.089611,0.079452,0.05708,0.519531,0.000684,0.191404
46, 140716b,actual,0.002651,0.126676,0.106292,0.04178,0.05246,0.478585,0.000701,0.150479
46, 140716a,actual,0.002772,0.105331,0.165554,-0.155636,-0.066859,0.537585,0.000953,0.139932
46,140715,actual,0.010616,-0.072622,0.005088,-0.153423,-0.024722,0.406524,0.009825,0.059372
46,140711,actual,0.003233,0.085009,-0.107544,-0.293038,-0.071683,0.435976,0.002586,0.084865
46, 140708b,actual,0.004551,-0.012688,0.192102,-0.068558,-0.013038,0.514689,0.003379,0.091442
46, 140708a,actual,0.002335,0.007566,0.003646,-0.091885,-0.003802,0.588784,0.001364,0.100756
46, 140705a,actual,0.002375,0.070374,0.102197,-0.111592,0.181052,0.506473,0.00151,0.051727
46, 140704b,actual,0.002399,0.270561,-0.004415,0.06671,0.148824,0.491054,0.00048,0.072546
46, 140704a,actual,0.004983,-0.068016,-0.029175,-0.017646,-0.165209,0.423073,0.002368,0.044157
46,140627,actual,0.002267,0.096261,0.046874,-0.061968,0.167044,0.516123,0.000804,0.154007
46,140626,actual,0.003256,0.253452,0.236101,0.124801,0.342675,0.422976,0.002387,0.12181
46,140610,actual,0.001818,0.098736,0.245209,0.157712,0.174167,0.510839,0.001902,0.052333
46,140516,actual,0.003311,-0.009706,0.160755,-0.008058,0.264818,0.508081,0.005031,0.051208
49,140726,actual,0.001668,0.081859,-0.011608,-0.10811,-0.0947,0.581473,0.000549,0.074884
49,140724,actual,0.002648,0.068339,0.168569,0.034057,0.105416,0.489212,0.001814,0.045159
49,140723,actual,0.002925,0.144707,0.047853,-0.016084,0.133814,0.442016,0.001693,0.049603
49,140722,actual,0.001596,-0.018681,0.067127,-0.004767,-0.002765,0.612678,0.00152,0.175309
49, 140718b,actual,0.003647,-0.034701,0.039516,-0.103854,-0.215626,0.483928,0.004182,0.100059
49,140714,actual,0.004828,0.070916,0.082496,0.031222,0.000165,0.444531,0.003957,0.098424
49,140710,actual,0.002043,0.137231,-0.001591,0.069549,-0.117142,0.567989,0.000918,0.121142
49,140709,actual,0.005642,-0.133119,0.078418,-0.198838,-0.12938,0.357913,0.003614,0.085749
49,140707,actual,0.00088,-0.00907,0.006666,-0.157631,-0.108913,0.644662,0.000443,0.115953
49, 140705b,actual,0.000915,-0.172967,0.045404,-0.296074,-0.257422,0.62712,0.000108,0.025393
49,140612,actual,0.001173,0.10356,0.066439,-0.302661,0.045986,0.617067,0.00015,0.062387
49,140521,actual,0.000384,-0.033629,-0.089169,-0.186355,-0.175936,0.721299,0.000292,0.069796
49,140328,actual,0.000439,0.104368,-0.035314,-0.061226,-0.129488,0.677255,0.00005,0.085773
49,140314,actual,0.002822,0.029618,0.022155,-0.061199,-0.023312,0.577533,0.004446,0.071537
49,140311,actual,0.000713,-0.083787,-0.144272,-0.119129,-0.216377,0.66848,0.000199,0.05268
49,140310,actual,0.000484,0.090352,0.000864,-0.259008,-0.114065,0.726301,0.00026,0.102787
46, 140718a,rewired,0.002557,0.023608,-0.005901,-0.176143,-0.141581,0.524513,0.000415,0.068121
46, 140716b,rewired,0.003516,0.007831,-0.005885,-0.174995,-0.146511,0.505249,0.000732,0.065785
46, 140716a,rewired,0.003149,-0.061081,-0.007709,-0.172877,-0.137918,0.515645,0.000644,0.061188
46,140715,rewired,0.014506,-0.22694,-0.018822,-0.248254,-0.121039,0.339964,0.005647,0.04947
46,140711,rewired,0.006076,-0.125273,-0.011251,-0.23849,-0.153049,0.432614,0.002177,0.043216
46, 140708b,rewired,0.004748,-0.167002,-0.015434,-0.244408,-0.160764,0.461166,0.001942,0.030518
46, 140708a,rewired,0.0022,0.023366,-0.009806,-0.15845,-0.145182,0.55132,0.000492,0.052159
46, 140705a,rewired,0.003047,-0.068954,-0.016951,-0.204957,-0.150546,0.486254,0.000849,0.039775
46, 140704b,rewired,0.002227,-0.022379,-0.018332,-0.219755,-0.16225,0.504902,0.000649,0.057837
46, 140704a,rewired,0.006142,-0.102139,-0.015184,-0.181793,-0.130574,0.407522,0.002279,0.026223
46,140627,rewired,0.002996,-0.029409,0.018564,-0.169077,-0.16532,0.519613,0.000726,0.06006
46,140626,rewired,0.003463,-0.091492,-0.004466,-0.230682,-0.145422,0.455275,0.001188,0.045857
46,140610,rewired,0.001464,-0.115808,-0.017378,-0.24235,-0.182596,0.522989,0.000686,0.028121
46,140516,rewired,0.00345,-0.085063,-0.007783,-0.197573,-0.133891,0.45449,0.001257,0.024502
49,140726,rewired,0.002214,0.042184,-0.001577,-0.1437,-0.143833,0.552101,0.000406,0.072233
49,140724,rewired,0.002267,-0.114049,-0.007954,-0.185343,-0.148263,0.510196,0.00086,0.019757
49,140723,rewired,0.003017,-0.139022,-0.008269,-0.221731,-0.134557,0.474526,0.001282,0.022178
49,140722,rewired,0.001483,-0.013008,-0.032165,-0.180463,-0.154259,0.579425,0.000394,0.069962
49, 140718b,rewired,0.005807,-0.126183,-0.020971,-0.219441,-0.171756,0.467729,0.001967,0.03044
49,140714,rewired,0.003922,-0.150511,-0.005611,-0.229218,-0.147491,0.489209,0.001601,0.030958
49,140710,rewired,0.002404,0.032218,-0.01327,-0.169596,-0.14455,0.559522,0.000514,0.06664
